,scripting,rendering,loading,painting,JS Frame,Layout,Parse HTML,Recalculate Style,Run Microtasks,Paint,Compile Script,Minor GC,Update Layer Tree,Parse Stylesheet,Composite Layers,Evaluate Script,Hit Test,XHR Ready State Change,firstPaint,forcedReflowEvents,fps.mean,fps.variance,fps.sd,fps.lo,fps.hi,Timestamp,AudioHandlers,Documents,Frames,JSEventListeners,LayoutObjects,MediaKeySessions,MediaKeys,Nodes,Resources,ContextLifecycleStateObservers,V8PerContextDatas,WorkerGlobalScopes,UACSSResources,RTCPeerConnections,ResourceFetchers,AdSubframes,DetachedScriptStates,ArrayBufferContents,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,DevToolsCommandDuration,ScriptDuration,V8CompileDuration,TaskDuration,TaskOtherDuration,ThreadTime,ProcessTime,JSHeapUsedSize,JSHeapTotalSize,FirstMeaningfulPaint,DomContentLoaded,NavigationStart,connectEnd,connectStart,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domInteractive,domLoading,domainLookupEnd,domainLookupStart,fetchStart,loadEventEnd,loadEventStart,navigationStart,redirectEnd,redirectStart,requestStart,responseEnd,responseStart,secureConnectionStart,unloadEventEnd,unloadEventStart,Animation Frame Fired,Image Decode,XHR Load,Major GC,fps,Fire Idle Callback
0,2105.8359998464584,307.5799998641014,16.185000121593475,47.48300004005432,1849.6149998903275,53.66299995779991,14.681000143289566,231.60399997234344,6.718000024557114,42.5940001308918,2.9910000264644623,227.42400002479553,16.941999942064285,1.5039999783039093,4.888999909162521,5.76599994301796,5.370999991893768,1.0499999821186066,0.560354,5,12.08,4135.96,64.31,1.93,288.43,249532.216724,0.0,3.0,2.0,200.0,10829.0,0.0,0.0,10971.0,33.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,32.0,0.048542,0.192987,0.01829,1.609867,0.002992,2.243536,0.370858,2.046515,6.25,155477080.0,174161920.0,0.0,249529.834362,249529.297471,1610471553998,1610471553998,1610471554377,1610471554231,1610471554231,1610471554231,1610471554003,1610471553695,1610471553695,1610471553694,1610471554377,1610471554377,1610471553694,0,0,1610471553999,1610471554000,1610471553999,0,0,0,2.073999971151352,0,4.246999949216843,5.9510000348091125,0,0
0,1721.7200000882149,248.48199999332428,17.26899990439415,36.13000011444092,1507.8570002317429,50.52699998021126,15.51899990439415,181.81099998950958,6.160999983549118,31.249000042676926,3.680999994277954,188.50200006365776,13.178000003099442,1.75,4.881000071763992,5.4749999940395355,2.966000020503998,0.992000013589859,0.588107,5,15.31,1938.2,44.02,2.97,117.8,249539.668214,0.0,3.0,2.0,203.0,9905.0,0.0,0.0,10059.0,34.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,34.0,0.050489,0.181254,0.017859,1.705152,0.003683,2.296735,0.338298,2.10061,5.65625,181082208.0,200830976.0,0.0,249537.224582,249536.661752,1610471561370,1610471561370,1610471561774,1610471561622,1610471561621,1610471561621,1610471561375,1610471561059,1610471561059,1610471561058,1610471561774,1610471561774,1610471561058,0,0,1610471561371,1610471561372,1610471561372,0,0,0,2.121999889612198,0,2.558999925851822,4.370999991893768,0,0
0,1685.0440001189709,274.7310001850128,15.285000026226044,32.39199995994568,1494.2410002052784,47.221000015735626,14.009000033140182,210.55599999427795,5.107000023126602,28.883999943733215,3.419000029563904,163.61599978804588,13.004000127315521,1.2759999930858612,3.5080000162124634,5.730999946594238,3.950000047683716,1.0730001628398895,0.579326,5,9.82,3690.03,60.75,0.98,155.38,249354.241574,0.0,2.0,2.0,218.0,2166.0,0.0,0.0,2262.0,39.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,25.0,0.035895,0.044749,0.0217,0.647006,0.003395,0.984561,0.231816,0.931817,3.046875,48904944.0,66387968.0,0.0,249352.90197,249352.345791,1610471377049,1610471377049,1610471377455,1610471377298,1610471377298,1610471377298,1610471377054,1610471376743,1610471376743,1610471376742,1610471377455,1610471377455,1610471376742,0,0,1610471377050,1610471377051,1610471377050,0,0,0,2.1990000307559967,0,2.6689999103546143,6.989000022411346,0,0
0,1661.3390003442764,246.95500004291534,14.301999866962433,45.428000301122665,1419.9980002641678,54.268999963998795,12.996999889612198,170.60100001096725,5.305999964475632,40.096000134944916,3.142000049352646,179.43499994277954,14.614000082015991,1.304999977350235,5.33200016617775,5.896999925374985,7.470999985933304,1.3880001306533813,0.576367,5,12.88,1704.25,41.28,3.22,101.77,250061.111086,0.0,2.0,2.0,244.0,8292.0,0.0,0.0,8425.0,47.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,31.0,0.054236,0.210447,0.031069,1.59645,0.003139,2.306569,0.411228,2.083768,5.84375,157922656.0,178454528.0,0.0,250058.767428,250058.215067,1610472082929,1610472082928,1610472083306,1610472083164,1610472083164,1610472083164,1610472082935,1610472082614,1610472082614,1610472082612,1610472083306,1610472083306,1610472082611,0,0,1610472082929,1610472082931,1610472082930,0,0,0,2.7350000143051147,0,2.959000051021576,40.47900000214577,0,0
0,1523.2190000116825,199.94899973273277,21.338000059127808,32.262000024318695,1326.8209999501705,47.72299990057945,20.65700003504753,137.3989999294281,5.593000024557114,28.26199996471405,4.16499999165535,165.81799998879433,11.851999938488007,0.6810000240802765,4.000000059604645,6.395999997854233,2.974999964237213,1.3330000936985016,0.57496,5,13.53,2040.44,45.17,2.88,142.78,249918.69883,0.0,3.0,2.0,227.0,6784.0,0.0,0.0,6926.0,42.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,13.0,31.0,0.047682,0.136775,0.023591,1.498087,0.00417,2.086507,0.376202,1.895399,5.921875,146076824.0,164081664.0,0.0,249916.553984,249916.002548,1610471940715,1610471940714,1610471941070,1610471940951,1610471940950,1610471940950,1610471940720,1610471940400,1610471940400,1610471940399,1610471941070,1610471941070,1610471940399,0,0,1610471940715,1610471940716,1610471940716,0,0,0,2.2199999690055847,0,4.627999991178513,6.245000004768372,0,0
0,1627.319000005722,224.5589998960495,16.219000041484833,38.12399986386299,1413.4229998290539,47.88200002908707,14.679000049829483,159.29699993133545,6.950000047683716,32.96799984574318,4.225000023841858,176.21600010991096,14.450999855995178,1.5399999916553497,5.156000018119812,5.618999928236008,2.9290000796318054,1.792000025510788,0.566777,5,12.9,6855.89,82.8,2.27,380.23,250012.356084,0.0,2.0,2.0,242.0,8292.0,0.0,0.0,8442.0,47.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,31.0,0.047898,0.158802,0.052867,1.61157,0.004227,2.254938,0.379574,2.044139,6.03125,160640540.0,179507200.0,0.0,250009.982902,250009.440474,1610472034144,1610472034143,1610472034539,1610472034380,1610472034379,1610472034379,1610472034148,1610472033838,1610472033838,1610472033837,1610472034539,1610472034539,1610472033837,0,0,1610472034144,1610472034145,1610472034145,0,0,0,2.5520000755786896,0,2.889999955892563,13.65200001001358,0,0
0,1743.2979998588562,267.20199996232986,14.550000041723251,46.560000121593475,1513.7119998335838,63.692999958992004,13.621000051498413,180.6710000038147,6.234999984502792,41.801000118255615,4.599000006914139,193.26099994778633,18.700000017881393,0.9289999902248383,4.75900000333786,6.4239999651908875,4.137999981641769,1.9439999461174011,0.62514,5,12.38,1976.75,44.46,2.76,153.23,250054.079221,0.0,3.0,2.0,248.0,8292.0,0.0,0.0,8446.0,49.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,31.0,0.063528,0.179717,0.047633,1.721534,0.004679,2.42774,0.410649,2.174747,6.328125,164799364.0,183672832.0,0.0,250051.621822,250051.025971,1610472075734,1610472075733,1610472076203,1610472076018,1610472076018,1610472076018,1610472075740,1610472075423,1610472075423,1610472075422,1610472076203,1610472076203,1610472075422,0,0,1610472075734,1610472075736,1610472075736,0,0,0,2.759000062942505,0,3.0160000920295715,11.348000019788742,0,0
0,1499.5479998588562,196.43800008296967,19.17899999022484,31.298000037670135,1307.2260001301765,50.47800001502037,17.23499995470047,132.79600003361702,4.733000040054321,27.468000054359436,4.025999993085861,164.53400000929832,11.680000066757202,1.9440000355243683,3.8299999833106995,8.712000042200089,1.4839999675750732,1.5429998636245728,0.587754,5,13.02,78796.37,280.71,2.38,1377.41,250115.619944,0.0,3.0,2.0,248.0,6784.0,0.0,0.0,6914.0,49.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,30.0,0.050426,0.132064,0.031952,1.479542,0.004053,2.046444,0.348407,1.858593,5.375,146472848.0,164970496.0,0.0,250113.355,250112.79253,1610472137503,1610472137503,1610472137874,1610472137752,1610472137751,1610472137751,1610472137510,1610472137190,1610472137190,1610472137189,1610472137874,1610472137874,1610472137189,0,0,1610472137503,1610472137505,1610472137504,0,0,0,1.9019999206066132,0,2.2099998593330383,4.662000000476837,0,0
0,93.57700037956238,39.384000301361084,16.09500002861023,4.43999969959259,74.40400075912476,31.174000144004822,15.0829998254776,6.097999930381775,5.022999882698059,3.122999429702759,3.376999855041504,2.5459998846054077,1.8750003576278687,1.0120002031326294,1.3170002698898315,7.452000141143799,0.23699986934661865,0.23199987411499023,0.596397,5,49.05,1514.74,38.92,17.56,107.84,583630.491566,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,0.031034,0.005456,0.022474,0.086994,0.003356,0.220034,0.07072,0.262458,0.65625,5536616.0,7086080.0,0.0,583630.335718,583629.763957,1608598385653,1608598385652,1608598386039,1608598385911,1608598385910,1608598385910,1608598385657,1608598385341,1608598385341,1608598385339,1608598386039,1608598386039,1608598385338,0,0,1608598385653,1608598385654,1608598385654,0,0,0,0.5429999828338623,0,0,0,0,0
0,96.38799929618835,41.31200039386749,16.487000584602356,4.311999678611755,75.3409994840622,31.568000078201294,15.230000495910645,7.429000020027161,5.868000030517578,2.9449996948242188,3.944000005722046,2.2410000562667847,2.1830002069473267,1.2570000886917114,1.3669999837875366,7.152999997138977,0.13200008869171143,0.41399991512298584,0.57041,5,46.76,2484.99,49.85,18.35,138.35,581584.503474,0.0,6.0,2.0,290.0,117.0,0.0,0.0,369.0,66.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,11.0,0.03136,0.005828,0.034387,0.087958,0.00394,0.239809,0.076336,0.269086,0.703125,5757144.0,7086080.0,0.0,581584.329185,581583.783488,1608596339677,1608596339676,1608596340039,1608596339905,1608596339904,1608596339904,1608596339681,1608596339360,1608596339360,1608596339358,1608596340039,1608596340039,1608596339358,0,0,1608596339677,1608596339678,1608596339678,0,0,0,1.426999807357788,0,0,0,0,0
0,95.13300025463104,39.599000215530396,15.17299997806549,4.7920002937316895,75.3419998884201,30.755000114440918,13.959999918937683,6.616000056266785,5.284999966621399,3.813000202178955,3.3480000495910645,2.9489998817443848,2.0700000524520874,1.2130000591278076,0.9790000915527344,7.325000047683716,0.15799999237060547,0.2580002546310425,0.581691,5,46.98,439.43,20.96,20.23,56.1,583632.982079,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,8.0,0.030613,0.005434,0.025628,0.087977,0.003356,0.224874,0.071866,0.257185,0.609375,5521088.0,7086080.0,0.0,583632.834247,583632.278131,1608598388162,1608598388161,1608598388528,1608598388410,1608598388409,1608598388409,1608598388166,1608598387854,1608598387854,1608598387853,1608598388528,1608598388528,1608598387853,0,0,1608598388162,1608598388163,1608598388163,0,0,0,0.626000165939331,0,0,0,0,0
0,94.07900023460388,38.59599983692169,15.729999899864197,4.062000036239624,74.32700061798096,30.494999885559082,14.620999932289124,6.18999969959259,5.585999965667725,2.839000105857849,3.2139999866485596,2.2029999494552612,1.7820003032684326,1.1089999675750732,1.222999930381775,7.529000163078308,0.12899994850158691,0.29999983310699463,0.55798,5,55.97,9277.05,96.32,19.95,218.82,583635.411482,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,0.030375,0.005339,0.022054,0.087078,0.003216,0.215957,0.067895,0.250603,0.640625,5538804.0,7086080.0,0.0,583635.262644,583634.729246,1608598390614,1608598390614,1608598390961,1608598390838,1608598390837,1608598390837,1608598390618,1608598390305,1608598390305,1608598390304,1608598390961,1608598390961,1608598390304,0,0,1608598390614,1608598390615,1608598390615,0,0,0,0.9199997186660767,0,0,0,0,0
0,102.52200031280518,43.377999782562256,14.912000060081482,3.7270002365112305,82.51900041103363,34.907999992370605,13.57200014591217,6.730999946594238,5.783999919891357,2.8580002784729004,3.336000084877014,2.3650001287460327,1.611999750137329,1.3399999141693115,0.8689999580383301,7.064999938011169,0.127000093460083,0.26099979877471924,0.571055,5,54.04,4375.26,66.15,20.83,141.48,583637.805541,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,8.0,0.034772,0.005379,0.02341,0.095133,0.003337,0.229264,0.067233,0.253261,0.640625,5523340.0,7086080.0,0.0,583637.680482,583637.132848,1608598393018,1608598393018,1608598393355,1608598393256,1608598393256,1608598393256,1608598393022,1608598392709,1608598392709,1608598392708,1608598393355,1608598393355,1608598392708,0,0,1608598393019,1608598393020,1608598393019,0,0,0,1.1920000314712524,0,0,0,0,0
0,97.61099982261658,42.3019996881485,14.193000078201294,4.439000248908997,77.91799998283386,33.29000008106232,13.150000214576721,7.050000071525574,5.968999862670898,3.4900001287460327,3.1980000734329224,2.2130000591278076,1.8229994773864746,1.0429998636245728,0.9490001201629639,7.3059998750686646,0.1390000581741333,0.3289996385574341,0.55861,5,47.58,538.16,23.2,20.37,65.65,583606.913861,0.0,6.0,2.0,248.0,117.0,0.0,0.0,355.0,52.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,9.0,0.033151,0.006192,0.024261,0.090442,0.003224,0.227397,0.070127,0.256335,0.5625,5550612.0,7086080.0,0.0,583606.773616,583606.238156,1608598362124,1608598362124,1608598362461,1608598362349,1608598362349,1608598362349,1608598362128,1608598361814,1608598361814,1608598361813,1608598362461,1608598362461,1608598361813,0,0,1608598362125,1608598362126,1608598362125,0,0,0,0.6780003309249878,0,0,0,0,0
0,95.62599897384644,39.085999846458435,15.754000425338745,4.297999978065491,75.97499966621399,30.218999981880188,14.672000527381897,6.439999938011169,6.016999959945679,2.839999794960022,3.152000069618225,2.1859999895095825,2.2519999742507935,1.0819998979568481,1.4580001831054688,7.164999842643738,0.17499995231628418,0.2539994716644287,0.576723,5,54.9,471.87,21.72,20.97,88.2,583640.260704,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,12.0,0.030059,0.005733,0.023196,0.088461,0.003151,0.224926,0.074326,0.256989,0.71875,5550804.0,7086080.0,0.0,583640.07513,583639.522374,1608598395405,1608598395404,1608598395810,1608598395650,1608598395650,1608598395650,1608598395408,1608598395098,1608598395098,1608598395097,1608598395810,1608598395810,1608598395097,0,0,1608598395405,1608598395406,1608598395405,0,0,0,0.8769999742507935,0,0,0,0,0
0,96.54999995231628,38.63499987125397,13.76200008392334,4.800999879837036,76.25799977779388,29.298999786376953,12.598000168800354,7.125999808311462,4.649999976158142,3.4459997415542603,3.8000000715255737,2.2359999418258667,1.9730002880096436,1.1639999151229858,1.3550001382827759,7.596999883651733,0.2369999885559082,0.19800031185150146,0.554611,5,46.26,1093.42,33.07,15.3,85.36,583644.825447,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,9.0,0.029144,0.005175,0.022742,0.089782,0.003802,0.221162,0.070517,0.252388,0.703125,5545668.0,7086080.0,0.0,583644.662243,583644.130504,1608598400013,1608598400013,1608598400376,1608598400238,1608598400238,1608598400238,1608598400017,1608598399707,1608598399707,1608598399706,1608598400376,1608598400376,1608598399706,0,0,1608598400013,1608598400014,1608598400014,0,0,0,1.8109999895095825,0,0,0,0,0
0,97.77699971199036,38.62700033187866,14.868000507354736,4.026000022888184,77.70799994468689,30.241999983787537,13.685000538825989,6.338000059127808,6.11899995803833,2.9549999237060547,3.378999948501587,2.3259999752044678,1.8280003070831299,1.1829999685287476,1.071000099182129,7.0929999351501465,0.218999981880188,0.3370000123977661,0.57915,5,45.29,713.66,26.71,14.66,77.09,583647.332479,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,10.0,0.030077,0.005615,0.024113,0.090168,0.003377,0.224007,0.070657,0.25526,0.6875,5532180.0,7086080.0,0.0,583647.156613,583646.601212,1608598402491,1608598402490,1608598402880,1608598402733,1608598402732,1608598402732,1608598402495,1608598402178,1608598402178,1608598402177,1608598402880,1608598402880,1608598402177,0,0,1608598402491,1608598402492,1608598402492,0,0,0,0.8149999380111694,0,0,0,0,0
0,102.94799983501434,38.4229998588562,16.068999886512756,4.891000270843506,83.26499915122986,30.103999972343445,14.5,6.150000095367432,5.778000116348267,3.085000157356262,3.25600004196167,2.718000054359436,1.9169998168945312,1.5689998865127563,1.8060001134872437,7.085000157356262,0.25199997425079346,0.29500019550323486,0.548879,5,48.18,621.31,24.93,19.69,66.29,583652.024378,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,51.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,9.0,0.029955,0.005502,0.022348,0.096184,0.003214,0.232114,0.074911,0.256887,0.578125,5533920.0,7086080.0,0.0,583651.886544,583651.361982,1608598407241,1608598407240,1608598407573,1608598407462,1608598407461,1608598407461,1608598407245,1608598406938,1608598406938,1608598406937,1608598407573,1608598407573,1608598406937,0,0,1608598407241,1608598407242,1608598407242,0,0,0,0.5510001182556152,0,0,0,0,0
0,213.24700009822845,97.27300024032593,36.57800030708313,14.121999859809875,182.4340000152588,66.68500006198883,34.439000368118286,21.664000034332275,12.832000017166138,8.29800009727478,7.754999995231628,5.106000065803528,8.550000071525574,2.1389999389648438,5.823999762535095,0.5090001821517944,0.37400007247924805,0.7259995937347412,1.669391,5,42.19,540736.69,735.35,6.75,5813.96,589373.219669,0.0,6.0,2.0,311.0,117.0,0.0,0.0,376.0,74.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,25.0,0.066999,0.02008,0.087271,0.192352,0.007762,0.569801,0.195337,0.524722,1.328125,5842512.0,9707520.0,0.0,589372.727254,589371.270888,1608604127816,1608604127816,1608604128631,1608604128240,1608604128239,1608604128239,1608604127829,1608604127515,1608604127514,1608604126784,1608604128631,1608604128631,1608604126783,0,0,1608604127816,1608604127818,1608604127817,0,0,0,3.885000228881836,0,0,0,0,0
0,105.50200021266937,52.08799993991852,18.335999727249146,5.7200000286102295,85.67500042915344,38.42900002002716,16.90399992465973,9.835999965667725,8.659999966621399,3.1949998140335083,4.273000001907349,3.253999948501587,3.6389999389648438,1.4319998025894165,2.46500027179718,0.5349999666213989,0.18400001525878906,0.43600010871887207,1.438209,5,48.83,19123.42,138.29,24.62,710.73,593974.337662,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,52.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,18.0,0.038547,0.008629,0.028601,0.093735,0.004355,0.289671,0.115804,0.327665,0.78125,5784936.0,7348224.0,0.0,593974.07653,593972.67018,1608608729323,1608608729322,1608608729811,1608608729589,1608608729588,1608608729588,1608608729329,1608608729021,1608608729020,1608608728183,1608608729812,1608608729812,1608608728182,0,0,1608608729323,1608608729324,1608608729324,0,0,0,2.6689997911453247,0.059999942779541016,0,0,0,0
0,225.54599928855896,77.02400016784668,33.54900002479553,12.569000124931335,187.44599997997284,48.07699990272522,28.05299997329712,21.033999800682068,18.66700005531311,7.037000060081482,7.937999963760376,5.1269999742507935,7.600000262260437,5.496000051498413,5.5320000648498535,0.71399986743927,0.3130002021789551,1.0939997434616089,1.51524,5,50.47,51582.61,227.12,11.79,1392.76,592211.160368,0.0,6.0,2.0,281.0,117.0,0.0,0.0,366.0,64.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,28.0,0.048269,0.020006,0.089994,0.194372,0.008081,0.58058,0.219858,0.402267,1.21875,5428372.0,9707520.0,0.0,592210.814459,592209.34445,1608606965931,1608606965930,1608606966569,1608606966327,1608606966326,1608606966326,1608606965949,1608606965628,1608606965628,1608606964859,1608606966569,1608606966569,1608606964856,0,0,1608606965932,1608606965935,1608606965934,0,0,0,4.559999704360962,0,0,0,0,0
0,189.18300080299377,72.0660001039505,33.632999897003174,8.48800003528595,156.80300045013428,51.330999970436096,31.8989999294281,14.974000334739685,17.668999910354614,5.2560001611709595,7.269000172615051,3.2790000438690186,5.430999755859375,1.7339999675750732,3.2319998741149902,0.7559996843338013,0.33000004291534424,0.8290002346038818,1.577157,5,42.64,10938.76,104.59,14.18,656.17,593203.375739,0.0,6.0,2.0,263.0,117.0,0.0,0.0,360.0,58.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,14.0,0.051199,0.01257,0.07253,0.164609,0.007271,0.517174,0.208995,0.36881,0.984375,5885772.0,7348224.0,0.0,593203.091358,593201.563537,1608607958232,1608607958231,1608607958798,1608607958604,1608607958603,1608607958603,1608607958246,1608607957929,1608607957929,1608607957077,1608607958798,1608607958798,1608607957075,0,0,1608607958232,1608607958235,1608607958234,0,0,0,2.57800030708313,0,0,0,0,0
0,117.89100074768066,43.6409991979599,19.37499988079071,5.08899986743927,101.5160003900528,30.941999912261963,18.234999537467957,9.136999726295471,7.116000056266785,2.8240000009536743,3.4690001010894775,2.8790000677108765,3.392999529838562,1.140000343322754,2.172999858856201,0.4630000591278076,0.1690000295639038,0.35300004482269287,1.495867,5,47.31,766336.93,875.41,26.57,7352.94,593978.43253,0.0,6.0,2.0,245.0,117.0,0.0,0.0,354.0,52.0,12.0,2.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,5.0,16.0,0.031119,0.008099,0.026637,0.108295,0.003439,0.285948,0.108359,0.316839,0.875,5781112.0,7348224.0,0.0,593978.194845,593976.730817,1608608733438,1608608733437,1608608733910,1608608733707,1608608733707,1608608733707,1608608733443,1608608733136,1608608733136,1608608732244,1608608733910,1608608733910,1608608732243,0,0,1608608733438,1608608733439,1608608733439,0,0,0,2.0950000286102295,0.09200000762939453,0,0,0,0
